"Chromosome","ChrStart","ChrEnd","Signal2Noise","EventCounts","HotspotBelonging","hotspotID","annotation"
"chr10",53788735,53797361,374.149659863946,22,"Idelalisib_Vale",795,"MAN1A_GM16998"
"chr10",59678873,59684876,187.074829931973,11,"Idelalisib_Vale",796,"CHST3"
"chr10",96077389,96086044,136.054421768707,8,"Idelalisib_Vale",799,"BTG1"
"chr11",22754969,22763095,119.047619047619,7,"Idelalisib_Vale",802,"B3GNT2"
"chr11",61460716,61475454,459.183673469388,27,"Idelalisib_Vale",806,"GRAP"
"chr11",66954722,66960639,289.115646258503,17,"Idelalisib_Vale",807,"NULL"
"chr11",86394445,86400399,238.095238095238,14,"Idelalisib_Vale",808,"MIR21A_VMP1"
"chr11",87555822,87577776,204.081632653061,12,"Idelalisib_Vale",809,"SUPT4A_MIR142B_MIR142_TSPOAP1"
"chr11",99008785,99017510,272.108843537415,16,"Idelalisib_Vale",813,"CCR7"
"chr11",104987897,104992989,544.21768707483,32,"Idelalisib_Vale",814,"METTL2"
"chr12",56583238,56596072,680.272108843537,40,"Idelalisib_Vale",819,"NFKBIA"
"chr12",81121959,81135593,170.068027210884,10,"Idelalisib_Vale",820,"NULL"
"chr12",81205088,81218173,1343.53741496599,79,"Idelalisib_Vale",821,"ZFP36L1"
"chr12",86937853,86943983,255.102040816327,15,"Idelalisib_Vale",823,"JDP2"
"chr12",87026855,87031178,238.095238095238,14,"Idelalisib_Vale",824,"BATF"
"chr13",23710322,23717271,136.054421768707,8,"Idelalisib_Vale",836,"H2BC6_H1F4"
"chr13",23820396,23856953,340.136054421769,20,"Idelalisib_Vale",837,"H1F2_H3C3_H2BC3_H2AC4_H3C2_H4C2_H4C1_H3C1_H1F1"
"chr13",30839884,30847056,153.061224489796,9,"Idelalisib_Vale",838,"IRF4"
"chr13",42143054,42150441,153.061224489796,9,"Idelalisib_Vale",840,"HIVEP1"
"chr13",43879516,43900637,612.244897959184,36,"Idelalisib_Vale",841,"CD83"
"chr14",32246075,32248978,340.136054421769,20,"Idelalisib_Vale",845,"SH3BP5"
"chr14",32427222,32427536,697.278911564626,41,"Idelalisib_Vale",263,"HACL1"
"chr14",115422385,115452187,731.292517006803,43,"Idelalisib_Vale",848,"MIR17_MIR18_MIR19A_MIR20A_MIR19B-1_MIR17HG_MIR92-1"
"chr15",27554192,27563004,272.108843537415,16,"Idelalisib_Vale",851,"OTULIN"
"chr15",31295180,31297270,255.102040816327,15,"Idelalisib_Vale",852,"ANKRD33B"
"chr15",74744641,74769747,646.258503401361,38,"Idelalisib_Vale",861,"NULL"
"chr15",74778727,74791694,561.224489795918,33,"Idelalisib_Vale",862,"LY6E"
"chr15",79903608,79914301,323.12925170068,19,"Idelalisib_Vale",867,"RPL3_SNORD83B_SNORD43"
"chr15",82036873,82057957,969.387755102041,57,"Idelalisib_Vale",871,"SHISA8_TNFRSF13C"
"chr15",96510730,96529934,255.102040816327,15,"Idelalisib_Vale",874,"SLC38A2"
"chr15",97071476,97083570,119.047619047619,7,"Idelalisib_Vale",876,"AMIGO2_PCED1B"
"chr16",10481174,10500338,255.102040816327,15,"Idelalisib_Vale",882,"CIITA"
"chr16",23107843,23119194,170.068027210884,10,"Idelalisib_Vale",884,"EIF4A2_SNORD2_SNORA81_RFC4"
"chr16",58715750,58720548,136.054421768707,8,"Idelalisib_Vale",276,"GPR15"
"chr16",84701459,84708654,136.054421768707,8,"Idelalisib_Vale",888,"NULL"
"chr17",8117726,8122852,323.12925170068,19,"Idelalisib_Vale",890,"TAGAP"
"chr17",29612501,29635002,612.244897959184,36,"Idelalisib_Vale",892,"PIM1"
"chr17",31990030,31993437,187.074829931973,11,"Idelalisib_Vale",893,"SIK1"
"chr18",60963030,60978152,153.061224489796,9,"Idelalisib_Vale",904,"CD74_MIR5107_TCOF1"
"chr18",65589947,65597348,289.115646258503,17,"Idelalisib_Vale",905,"MALT1"
"chr18",75527119,75533860,187.074829931973,11,"Idelalisib_Vale",906,"SMAD7"
"chr19",8792912,8803137,221.08843537415,13,"Idelalisib_Vale",462,"SLC3A2_SNHG1_SNORD22"
"chr1",36351156,36383582,387.86902792166,79,"Ligase4_KO_DMSO",702,"ARID5A"
"chr1",50831385,50832940,34.3681417145775,7,"Ligase4_KO_DMSO",703,"NULL"
"chr1",88422193,88425932,83.4654870211168,17,"Ligase4_KO_DMSO",706,"PTMA"
"chr1",90546346,90555975,235.667257471389,48,"Ligase4_KO_DMSO",707,"NULL"
"chr1",90592870,90600910,58.9168143678471,12,"Ligase4_KO_DMSO",708,"ARL4C"
"chr1",108067331,108072303,34.3681417145775,7,"Ligase4_KO_DMSO",709,"GM20753_PHLPP1"
"chr1",179371118,179388375,83.4654870211168,17,"Ligase4_KO_DMSO",712,"ZBTB18"
"chr2",34808633,34820686,132.562832327656,27,"Ligase4_KO_DMSO",714,"TRAF1"
"chr2",93296724,93302945,39.2778762452314,8,"Ligase4_KO_DMSO",716,"CD82_GM10804"
"chr2",102737998,102742036,117.833628735694,24,"Ligase4_KO_DMSO",717,"CD44"
"chr2",127149879,127168000,363.320355268391,74,"Ligase4_KO_DMSO",719,"DUSP2_ASTL"
"chr2",127950604,127956079,39.2778762452314,8,"Ligase4_KO_DMSO",720,"BCL2L11"
"chr2",152650437,152657444,157.111504980926,32,"Ligase4_KO_DMSO",722,"BCL2L1"
"chr2",167362305,167368674,54.0070798371932,11,"Ligase4_KO_DMSO",723,"SNAI1"
"chr3",95463219,95466656,34.3681417145775,7,"Ligase4_KO_DMSO",726,"MCL1"
"chr3",96020819,96026160,39.2778762452314,8,"Ligase4_KO_DMSO",727,"H2AC21_H2AC20_H2BC21"
"chr3",96039263,96053680,88.3752215517707,18,"Ligase4_KO_DMSO",728,"H3C15_H3C14_H2AC18_H2AC19"
"chr3",96066639,96074279,63.8265488985011,13,"Ligase4_KO_DMSO",729,"H4C14_H3C13_H2BC18"
"chr4",44979272,44983337,78.5557524904628,16,"Ligase4_KO_DMSO",732,"NULL"
"chr4",119703490,119708186,166.930974042234,34,"Ligase4_KO_DMSO",733,"HIVEP3"
"chr4",119724969,119735370,73.6460179598089,15,"Ligase4_KO_DMSO",503,"HIVEP3"
"chr4",120682446,120690300,49.0973453065393,10,"Ligase4_KO_DMSO",734,"SMAP2"
"chr4",128734481,128737748,58.9168143678471,12,"Ligase4_KO_DMSO",737,"RNF19B"
"chr4",133647805,133655143,122.743363266348,25,"Ligase4_KO_DMSO",738,"CRYBG2_CD52"
"chr4",155065435,155070798,49.0973453065393,10,"Ligase4_KO_DMSO",743,"FNDC10"
"chr5",53976909,53990620,132.562832327656,27,"Ligase4_KO_DMSO",745,"RBPJ"
"chr5",122655996,122673093,54.0070798371932,11,"Ligase4_KO_DMSO",513,"HVCN1"
"chr5",123587712,123595610,63.8265488985011,13,"Ligase4_KO_DMSO",747,"SETD1B"
"chr5",143661491,143670760,54.0070798371932,11,"Ligase4_KO_DMSO",748,"ACTB"
"chr5",143799343,143804846,58.9168143678471,12,"Ligase4_KO_DMSO",749,"RNF216"
"chr6",48787830,48795348,44.1876107758853,9,"Ligase4_KO_DMSO",751,"TMEM176B_TMEM176A"
"chr6",70668264,70678729,697.182303352858,142,"Ligase4_KO_DMSO",752,"NULL"
"chr6",108609655,108616659,137.47256685831,28,"Ligase4_KO_DMSO",753,"0610040F04RIK_BHLHE40"
"chr6",122241484,122248465,49.0973453065393,10,"Ligase4_KO_DMSO",754,"GM6637"
"chr6",122503219,122517672,382.959293391006,78,"Ligase4_KO_DMSO",755,"AICDA"
"chr6",129182013,129189370,78.5557524904628,16,"Ligase4_KO_DMSO",756,"2310001H17RIK"
"chr6",140568008,140576838,83.4654870211168,17,"Ligase4_KO_DMSO",758,"AEBP2"
"chr6",145808745,145815676,98.1946906130785,20,"Ligase4_KO_DMSO",759,"BHLHE41"
"chr7",3656887,3657805,34.3681417145775,7,"Ligase4_KO_DMSO",327,"RPS9"
"chr7",25669615,25674318,39.2778762452314,8,"Ligase4_KO_DMSO",760,"RPS19"
"chr7",51784057,51790345,54.0070798371932,11,"Ligase4_KO_DMSO",530,"SPIB_POLD1"
"chr7",52089631,52095742,515.522125718662,105,"Ligase4_KO_DMSO",761,"IL4I1B_IL4I1"
"chr7",108256877,108259812,54.0070798371932,11,"Ligase4_KO_DMSO",534,"FCHSD2"
"chr7",117424820,117432597,122.743363266348,25,"Ligase4_KO_DMSO",764,"SWAP70"
"chr7",117770058,117775103,34.3681417145775,7,"Ligase4_KO_DMSO",765,"ADM"
"chr7",132745305,132751596,314.223009961851,64,"Ligase4_KO_DMSO",766,"IL21R"
"chr7",133554067,133558692,88.3752215517707,18,"Ligase4_KO_DMSO",767,"CD19"
"chr8",26175326,26182918,63.8265488985011,13,"Ligase4_KO_DMSO",769,"PLEKHA2"
"chr8",26208389,26215390,220.938053879427,45,"Ligase4_KO_DMSO",770,"PLEKHA2_5830408C22RIK"
"chr8",35868599,35872199,34.3681417145775,7,"Ligase4_KO_DMSO",771,"DUSP4"
"chr8",73222563,73225052,142.382301388964,29,"Ligase4_KO_DMSO",772,"JUND"
"chr8",85676841,85680772,152.201770450272,31,"Ligase4_KO_DMSO",773,"NULL"
"chr8",87498227,87504000,594.077878209125,121,"Ligase4_KO_DMSO",774,"PRDX2_JUNB"
"chr8",97263454,97278187,1242.16283625544,253,"Ligase4_KO_DMSO",776,"CCL22"
"chr8",97302728,97306004,73.6460179598089,15,"Ligase4_KO_DMSO",777,"CX3CL1"
"chr8",129106662,129123542,1065.4123931519,217,"Ligase4_KO_DMSO",779,"IRF2BP2"
"chr8",129350399,129382980,171.840708572887,35,"Ligase4_KO_DMSO",780,"A630001O12RIK"
"chr9",7827705,7838694,108.014159674386,22,"Ligase4_KO_DMSO",781,"BIRC2"
"chr9",44139796,44145798,63.8265488985011,13,"Ligase4_KO_DMSO",557,"DPAGT1_H2AX_HMBS"
"chr9",44331628,44337368,216.028319348773,44,"Ligase4_KO_DMSO",783,"CXCR5"
"chr9",44411453,44417646,44.1876107758853,9,"Ligase4_KO_DMSO",784,"DDX6"
"chr9",57787130,57791136,78.5557524904628,16,"Ligase4_KO_DMSO",785,"SEMA7A"
"chr9",62188703,62195353,58.9168143678471,12,"Ligase4_KO_DMSO",786,"ANP32A"
"chr9",88852434,88854910,39.2778762452314,8,"Ligase4_KO_DMSO",790,"BCL2A1A"
"chr10",17441219,17447279,39.2778762452314,8,"Ligase4_KO_DMSO",791,"CITED2"
"chr10",18726925,18737222,510.612391188008,104,"Ligase4_KO_DMSO",792,"TNFAIP3"
"chr10",36852383,36861682,63.8265488985011,13,"Ligase4_KO_DMSO",794,"MARCKS"
"chr10",53788735,53797361,348.591151676429,71,"Ligase4_KO_DMSO",795,"MAN1A_GM16998"
"chr10",59412272,59414301,34.3681417145775,7,"Ligase4_KO_DMSO",358,"DDIT4"
"chr10",59678873,59684876,225.847788410081,46,"Ligase4_KO_DMSO",796,"CHST3"
"chr10",80137708,80142588,68.736283429155,14,"Ligase4_KO_DMSO",797,"MKNK2"
"chr10",80392816,80396180,58.9168143678471,12,"Ligase4_KO_DMSO",798,"GADD45B"
"chr10",114749127,114753615,108.014159674386,22,"Ligase4_KO_DMSO",800,"RAB21"
"chr10",114820677,114826202,54.0070798371932,11,"Ligase4_KO_DMSO",801,"THAP2_ZFC3H1"
"chr11",22754969,22763095,83.4654870211168,17,"Ligase4_KO_DMSO",802,"B3GNT2"
"chr11",23975275,23984728,68.736283429155,14,"Ligase4_KO_DMSO",803,"BCL11A"
"chr11",32097407,32100306,49.0973453065393,10,"Ligase4_KO_DMSO",366,"IL9R"
"chr11",44429062,44433059,34.3681417145775,7,"Ligase4_KO_DMSO",367,"EBF1"
"chr11",51644731,51650720,34.3681417145775,7,"Ligase4_KO_DMSO",368,"JADE2"
"chr11",51667926,51673949,54.0070798371932,11,"Ligase4_KO_DMSO",805,"JADE2"
"chr11",61460716,61475454,589.168143678471,120,"Ligase4_KO_DMSO",806,"GRAP"
"chr11",66954722,66960639,368.230089799045,75,"Ligase4_KO_DMSO",807,"NULL"
"chr11",86394445,86400399,191.479646695503,39,"Ligase4_KO_DMSO",808,"MIR21A_VMP1"
"chr11",87555822,87577776,289.674337308582,59,"Ligase4_KO_DMSO",809,"SUPT4A_MIR142B_MIR142_TSPOAP1"
"chr11",98332485,98341114,88.3752215517707,18,"Ligase4_KO_DMSO",810,"IKZF3"
"chr11",98797764,98808540,147.292035919618,30,"Ligase4_KO_DMSO",812,"RARA"
"chr11",99008785,99017510,49.0973453065393,10,"Ligase4_KO_DMSO",813,"CCR7"
"chr11",115485866,115495762,54.0070798371932,11,"Ligase4_KO_DMSO",596,"SLC25A19"
"chr11",116273119,116273795,44.1876107758853,9,"Ligase4_KO_DMSO",378,"RNF157"
"chr11",116290739,116298490,34.3681417145775,7,"Ligase4_KO_DMSO",815,"UBALD2_GM7367"
"chr12",56583238,56596072,805.196463027244,164,"Ligase4_KO_DMSO",819,"NFKBIA"
"chr12",81121959,81135593,137.47256685831,28,"Ligase4_KO_DMSO",820,"NULL"
"chr12",81205088,81218173,1148.87788017302,234,"Ligase4_KO_DMSO",821,"ZFP36L1"
"chr12",81228852,81236421,78.5557524904628,16,"Ligase4_KO_DMSO",822,"2310015A10RIK"
"chr12",86937853,86943983,88.3752215517707,18,"Ligase4_KO_DMSO",823,"JDP2"
"chr12",113826252,113833372,108.014159674386,22,"Ligase4_KO_DMSO",825,"INF2"
"chr12",116396614,116405176,54.0070798371932,11,"Ligase4_KO_DMSO",609,"NULL"
"chr13",13681643,13691388,73.6460179598089,15,"Ligase4_KO_DMSO",826,"LYST"
"chr13",21805897,21816109,93.2849560824246,19,"Ligase4_KO_DMSO",827,"H2BC13_H2AC13_H3C10_H2BC14"
"chr13",21839769,21850732,63.8265488985011,13,"Ligase4_KO_DMSO",829,"H4C12_H2AC15_H2BC15"
"chr13",21870993,21872989,78.5557524904628,16,"Ligase4_KO_DMSO",830,"H1F5"
"chr13",22126773,22136601,103.104425143732,21,"Ligase4_KO_DMSO",831,"H2AC12_H2BC12_H4C9_H2AC11_H2BC11"
"chr13",23633652,23650380,176.750443103541,36,"Ligase4_KO_DMSO",833,"H2BC9_H3C7_H4C6_H1F3"
"chr13",23662105,23678965,166.930974042234,34,"Ligase4_KO_DMSO",835,"H2AC8_H2BC8_H2BC7_H2AC7_H3C4_H4C4_H2BC6"
"chr13",23710322,23717271,216.028319348773,44,"Ligase4_KO_DMSO",836,"H2BC6_H1F4"
"chr13",23820396,23856953,333.861948084467,68,"Ligase4_KO_DMSO",837,"H1F2_H3C3_H2BC3_H2AC4_H3C2_H4C2_H4C1_H3C1_H1F1"
"chr13",30839884,30847056,152.201770450272,31,"Ligase4_KO_DMSO",838,"IRF4"
"chr13",42143054,42150441,314.223009961851,64,"Ligase4_KO_DMSO",840,"HIVEP1"
"chr13",43879516,43900637,348.591151676429,71,"Ligase4_KO_DMSO",841,"CD83"
"chr13",53008657,53015008,49.0973453065393,10,"Ligase4_KO_DMSO",400,"AUH"
"chr13",63892558,63901251,73.6460179598089,15,"Ligase4_KO_DMSO",843,"NULL"
"chr13",103480741,103488351,73.6460179598089,15,"Ligase4_KO_DMSO",844,"CD180"
"chr14",32246075,32248978,137.47256685831,28,"Ligase4_KO_DMSO",845,"SH3BP5"
"chr14",70452931,70465700,73.6460179598089,15,"Ligase4_KO_DMSO",631,"PEBP4"
"chr14",115422385,115452187,608.807081801087,124,"Ligase4_KO_DMSO",848,"MIR17_MIR18_MIR19A_MIR20A_MIR19B-1_MIR17HG_MIR92-1"
"chr15",4327620,4334873,34.3681417145775,7,"Ligase4_KO_DMSO",849,"PLCXD3"
"chr15",11922374,11926502,73.6460179598089,15,"Ligase4_KO_DMSO",633,"SUB1"
"chr15",27554192,27563004,54.0070798371932,11,"Ligase4_KO_DMSO",851,"OTULIN"
"chr15",31295180,31297270,108.014159674386,22,"Ligase4_KO_DMSO",852,"ANKRD33B"
"chr15",59618572,59619143,34.3681417145775,7,"Ligase4_KO_DMSO",410,"NULL"
"chr15",74591718,74594021,83.4654870211168,17,"Ligase4_KO_DMSO",860,"LY6D"
"chr15",74744641,74769747,1507.28850091076,307,"Ligase4_KO_DMSO",861,"NULL"
"chr15",74778727,74791694,1153.78761470367,235,"Ligase4_KO_DMSO",862,"LY6E"
"chr15",77668590,77673867,88.3752215517707,18,"Ligase4_KO_DMSO",863,"MYH9"
"chr15",78075172,78078031,54.0070798371932,11,"Ligase4_KO_DMSO",864,"NCF4"
"chr15",78542995,78548153,34.3681417145775,7,"Ligase4_KO_DMSO",417,"ELFN2"
"chr15",79514748,79526067,63.8265488985011,13,"Ligase4_KO_DMSO",866,"JOSD1_GTPBP1"
"chr15",79903608,79914301,250.39646106335,51,"Ligase4_KO_DMSO",867,"RPL3_SNORD83B_SNORD43"
"chr15",82036873,82057957,603.897347270433,123,"Ligase4_KO_DMSO",871,"SHISA8_TNFRSF13C"
"chr15",96471395,96474612,44.1876107758853,9,"Ligase4_KO_DMSO",422,"SLC38A1"
"chr15",96510730,96529934,211.118584818119,43,"Ligase4_KO_DMSO",874,"SLC38A2"
"chr15",96585997,96588968,58.9168143678471,12,"Ligase4_KO_DMSO",875,"NULL"
"chr15",97071476,97083570,142.382301388964,29,"Ligase4_KO_DMSO",876,"AMIGO2_PCED1B"
"chr15",97203393,97207276,142.382301388964,29,"Ligase4_KO_DMSO",877,"PCED1B"
"chr15",97650153,97667209,88.3752215517707,18,"Ligase4_KO_DMSO",878,"HDAC7"
"chr15",98604861,98608673,39.2778762452314,8,"Ligase4_KO_DMSO",879,"WNT10B"
"chr15",99194505,99204497,63.8265488985011,13,"Ligase4_KO_DMSO",880,"FMNL3"
"chr15",103069496,103079749,73.6460179598089,15,"Ligase4_KO_DMSO",881,"CBX5_HNRNPA1_GM10052_GM5643_NFE2"
"chr16",10481174,10500338,265.125664655312,54,"Ligase4_KO_DMSO",882,"CIITA"
"chr16",10508001,10518604,88.3752215517707,18,"Ligase4_KO_DMSO",883,"CIITA"
"chr16",10780889,10786177,39.2778762452314,8,"Ligase4_KO_DMSO",433,"SOCS1"
"chr16",19024051,19034219,58.9168143678471,12,"Ligase4_KO_DMSO",434,"NULL"
"chr16",19240921,19241561,44.1876107758853,9,"Ligase4_KO_DMSO",435,"NULL"
"chr16",23107843,23119194,49.0973453065393,10,"Ligase4_KO_DMSO",884,"EIF4A2_SNORD2_SNORA81_RFC4"
"chr16",27385023,27393314,39.2778762452314,8,"Ligase4_KO_DMSO",885,"CCDC50"
"chr16",38451638,38464498,68.736283429155,14,"Ligase4_KO_DMSO",886,"ADPRH_CD80"
"chr16",84701459,84708654,206.208850287465,42,"Ligase4_KO_DMSO",888,"NULL"
"chr16",91546815,91551467,54.0070798371932,11,"Ligase4_KO_DMSO",889,"IFNGR2"
"chr17",8117726,8122852,88.3752215517707,18,"Ligase4_KO_DMSO",890,"TAGAP"
"chr17",29612501,29635002,1026.13451690667,209,"Ligase4_KO_DMSO",892,"PIM1"
"chr17",31990030,31993437,108.014159674386,22,"Ligase4_KO_DMSO",893,"SIK1"
"chr17",32007272,32014708,54.0070798371932,11,"Ligase4_KO_DMSO",894,"NULL"
"chr17",34243195,34259495,88.3752215517707,18,"Ligase4_KO_DMSO",895,"BRD2"
"chr17",34479538,34484598,58.9168143678471,12,"Ligase4_KO_DMSO",897,"H2-EA"
"chr17",45691883,45709346,191.479646695503,39,"Ligase4_KO_DMSO",901,"NFKBIE_SLC35B2_HSP90AB1"
"chr17",71198168,71204486,39.2778762452314,8,"Ligase4_KO_DMSO",681,"TGIF1"
"chr17",88461739,88466406,34.3681417145775,7,"Ligase4_KO_DMSO",903,"FBXO11"
"chr18",56629370,56631048,34.3681417145775,7,"Ligase4_KO_DMSO",451,"GRAMD3"
"chr18",60963030,60978152,83.4654870211168,17,"Ligase4_KO_DMSO",904,"CD74_MIR5107_TCOF1"
"chr18",65550951,65555225,44.1876107758853,9,"Ligase4_KO_DMSO",453,"ALPK2"
"chr18",65589947,65597348,112.92389420504,23,"Ligase4_KO_DMSO",905,"MALT1"
"chr18",75527119,75533860,88.3752215517707,18,"Ligase4_KO_DMSO",906,"SMAD7"
"chr18",80804373,80819380,245.486726532696,50,"Ligase4_KO_DMSO",907,"NFATC1"
"chr18",80906260,80913418,44.1876107758853,9,"Ligase4_KO_DMSO",908,"NFATC1"
"chr19",4294818,4305929,73.6460179598089,15,"Ligase4_KO_DMSO",910,"GRK2"
"chr19",5797634,5803490,54.0070798371932,11,"Ligase4_KO_DMSO",460,"MALAT1"
"chr19",6271533,6278612,34.3681417145775,7,"Ligase4_KO_DMSO",911,"EHD1"
"chr19",8792912,8803137,54.0070798371932,11,"Ligase4_KO_DMSO",462,"SLC3A2_SNHG1_SNORD22"
"chr19",10914311,10919004,34.3681417145775,7,"Ligase4_KO_DMSO",694,"SLC15A3"
"chr19",12534693,12540376,58.9168143678471,12,"Ligase4_KO_DMSO",914,"MPEG1"
"chr19",34364467,34371712,63.8265488985011,13,"Ligase4_KO_DMSO",915,"FAS"
"chr19",41056026,41069980,44.1876107758853,9,"Ligase4_KO_DMSO",916,"BLNK"
"chrX",7455203,7459288,54.0070798371932,11,"Ligase4_KO_DMSO",917,"PIM2"
