"Chromosome","ChrStart","ChrEnd","Signal2Noise","EventCounts","HotspotBelonging","hotspotID","annotation"
"chrX",163644648,163648226,39.2778762452314,8,"Ligase4_KO_DMSO",919,"TMSB4X"
"chr1",36351156,36383582,343.635041963125,78,"Ligase4_KO_Taze",702,"ARID5A"
"chr1",50831385,50832940,52.8669295327885,12,"Ligase4_KO_Taze",703,"NULL"
"chr1",52175563,52177114,30.83904222746,7,"Ligase4_KO_Taze",471,"STAT1"
"chr1",55143929,55146993,39.6501971495914,9,"Ligase4_KO_Taze",472,"HSPD1_HSPE1"
"chr1",58780646,58786748,57.2725069938542,13,"Ligase4_KO_Taze",704,"CFLAR"
"chr1",80752353,80755948,44.0557746106571,10,"Ligase4_KO_Taze",474,"DOCK10"
"chr1",88422193,88425932,74.8948168381171,17,"Ligase4_KO_Taze",706,"PTMA"
"chr1",90546346,90555975,185.03425336476,42,"Ligase4_KO_Taze",707,"NULL"
"chr1",90592870,90600910,74.8948168381171,17,"Ligase4_KO_Taze",708,"ARL4C"
"chr1",130484027,130491119,57.2725069938542,13,"Ligase4_KO_Taze",478,"CXCR4"
"chr1",156944658,156946992,44.0557746106571,10,"Ligase4_KO_Taze",710,"IER5"
"chr1",160884702,160890944,39.6501971495914,9,"Ligase4_KO_Taze",711,"PAPPA2"
"chr1",179371118,179388375,110.139436526643,25,"Ligase4_KO_Taze",712,"ZBTB18"
"chr2",34808633,34820686,303.984844813534,69,"Ligase4_KO_Taze",714,"TRAF1"
"chr2",93296724,93302945,61.6780844549199,14,"Ligase4_KO_Taze",716,"CD82_GM10804"
"chr2",102737998,102742036,158.600788598366,36,"Ligase4_KO_Taze",717,"CD44"
"chr2",127149879,127168000,559.508337555345,127,"Ligase4_KO_Taze",719,"DUSP2_ASTL"
"chr2",127950604,127956079,30.83904222746,7,"Ligase4_KO_Taze",720,"BCL2L11"
"chr2",152650437,152657444,220.278873053285,50,"Ligase4_KO_Taze",722,"BCL2L1"
"chr2",163467602,163472095,30.83904222746,7,"Ligase4_KO_Taze",489,"SERINC3_0610039K10RIK"
"chr2",166889232,166892345,30.83904222746,7,"Ligase4_KO_Taze",490,"ZFAS1_SNORD12"
"chr2",167362305,167368674,96.9227041434456,22,"Ligase4_KO_Taze",723,"SNAI1"
"chr3",9251639,9253022,39.6501971495914,9,"Ligase4_KO_Taze",725,"ZBTB10"
"chr3",30994254,30996797,35.2446196885257,8,"Ligase4_KO_Taze",493,"SKIL"
"chr3",95463219,95466656,74.8948168381171,17,"Ligase4_KO_Taze",726,"MCL1"
"chr3",96020819,96026160,88.1115492213142,20,"Ligase4_KO_Taze",727,"H2AC21_H2AC20_H2BC21"
"chr3",96039263,96053680,163.006366059431,37,"Ligase4_KO_Taze",728,"H3C15_H3C14_H2AC18_H2AC19"
"chr3",96066639,96074279,83.7059717602485,19,"Ligase4_KO_Taze",729,"H4C14_H3C13_H2BC18"
"chr4",40793124,40800691,61.6780844549199,14,"Ligase4_KO_Taze",498,"B4GALT1_MIR5123"
"chr4",44716511,44724651,57.2725069938542,13,"Ligase4_KO_Taze",731,"PAX5_5730488B01RIK"
"chr4",44979272,44983337,123.35616890984,28,"Ligase4_KO_Taze",732,"NULL"
"chr4",45541146,45542635,39.6501971495914,9,"Ligase4_KO_Taze",501,"SHB"
"chr4",119703490,119708186,158.600788598366,36,"Ligase4_KO_Taze",733,"HIVEP3"
"chr4",119724969,119735370,88.1115492213142,20,"Ligase4_KO_Taze",503,"HIVEP3"
"chr4",124800195,124804348,44.0557746106571,10,"Ligase4_KO_Taze",504,"ZC3H12A"
"chr4",128708810,128717375,57.2725069938542,13,"Ligase4_KO_Taze",736,"NULL"
"chr4",128734481,128737748,110.139436526643,25,"Ligase4_KO_Taze",737,"RNF19B"
"chr4",133647805,133655143,158.600788598366,36,"Ligase4_KO_Taze",738,"CRYBG2_CD52"
"chr4",134672896,134680363,70.4892393770513,16,"Ligase4_KO_Taze",739,"RUNX3"
"chr4",149228669,149231656,48.4613520717228,11,"Ligase4_KO_Taze",740,"NULL"
"chr4",149432507,149437557,48.4613520717228,11,"Ligase4_KO_Taze",741,"NULL"
"chr4",155065435,155070798,30.83904222746,7,"Ligase4_KO_Taze",743,"FNDC10"
"chr5",53976909,53990620,220.278873053285,50,"Ligase4_KO_Taze",745,"RBPJ"
"chr5",122655996,122673093,57.2725069938542,13,"Ligase4_KO_Taze",513,"HVCN1"
"chr5",123587712,123595610,52.8669295327885,12,"Ligase4_KO_Taze",747,"SETD1B"
"chr5",143661491,143670760,149.789633676234,34,"Ligase4_KO_Taze",748,"ACTB"
"chr5",143799343,143804846,57.2725069938542,13,"Ligase4_KO_Taze",749,"RNF216"
"chr6",48787830,48795348,48.4613520717228,11,"Ligase4_KO_Taze",751,"TMEM176B_TMEM176A"
"chr6",70668264,70678729,541.886027711082,123,"Ligase4_KO_Taze",752,"NULL"
"chr6",108609655,108616659,251.117915280745,57,"Ligase4_KO_Taze",753,"0610040F04RIK_BHLHE40"
"chr6",119987246,119989965,35.2446196885257,8,"Ligase4_KO_Taze",522,"WNK1"
"chr6",122241484,122248465,66.0836619159856,15,"Ligase4_KO_Taze",754,"GM6637"
"chr6",122503219,122517672,383.285239112717,87,"Ligase4_KO_Taze",755,"AICDA"
"chr6",127190237,127193782,44.0557746106571,10,"Ligase4_KO_Taze",526,"NULL"
"chr6",129182013,129189370,66.0836619159856,15,"Ligase4_KO_Taze",756,"2310001H17RIK"
"chr6",140568008,140576838,193.845408286891,44,"Ligase4_KO_Taze",758,"AEBP2"
"chr6",145808745,145815676,57.2725069938542,13,"Ligase4_KO_Taze",759,"BHLHE41"
"chr7",51784057,51790345,92.5171266823799,21,"Ligase4_KO_Taze",530,"SPIB_POLD1"
"chr7",52089631,52095742,652.025464237725,148,"Ligase4_KO_Taze",761,"IL4I1B_IL4I1"
"chr7",87544383,87549233,48.4613520717228,11,"Ligase4_KO_Taze",532,"FURIN"
"chr7",97207915,97211102,61.6780844549199,14,"Ligase4_KO_Taze",763,"NULL"
"chr7",108256877,108259812,61.6780844549199,14,"Ligase4_KO_Taze",534,"FCHSD2"
"chr7",117365090,117369885,30.83904222746,7,"Ligase4_KO_Taze",535,"SWAP70"
"chr7",117424820,117432597,136.572901293037,31,"Ligase4_KO_Taze",764,"SWAP70"
"chr7",117770058,117775103,70.4892393770513,16,"Ligase4_KO_Taze",765,"ADM"
"chr7",129432296,129436990,35.2446196885257,8,"Ligase4_KO_Taze",538,"PRKCB"
"chr7",129459321,129465970,35.2446196885257,8,"Ligase4_KO_Taze",539,"PRKCB"
"chr7",132745305,132751596,118.950591448774,27,"Ligase4_KO_Taze",766,"IL21R"
"chr7",133554067,133558692,101.328281604511,23,"Ligase4_KO_Taze",767,"CD19"
"chr8",3692927,3693886,39.6501971495914,9,"Ligase4_KO_Taze",768,"FCER2A"
"chr8",26175326,26182918,48.4613520717228,11,"Ligase4_KO_Taze",769,"PLEKHA2"
"chr8",26208389,26215390,185.03425336476,42,"Ligase4_KO_Taze",770,"PLEKHA2_5830408C22RIK"
"chr8",35868599,35872199,79.3003942991828,18,"Ligase4_KO_Taze",771,"DUSP4"
"chr8",73222563,73225052,163.006366059431,37,"Ligase4_KO_Taze",772,"JUND"
"chr8",85676841,85680772,101.328281604511,23,"Ligase4_KO_Taze",773,"NULL"
"chr8",87498227,87504000,709.297971231579,161,"Ligase4_KO_Taze",774,"PRDX2_JUNB"
"chr8",91158492,91159795,39.6501971495914,9,"Ligase4_KO_Taze",549,"SNX20"
"chr8",97263454,97278187,1462.65171707382,332,"Ligase4_KO_Taze",776,"CCL22"
"chr8",97302728,97306004,118.950591448774,27,"Ligase4_KO_Taze",777,"CX3CL1"
"chr8",129106662,129123542,1273.21188624799,289,"Ligase4_KO_Taze",779,"IRF2BP2"
"chr8",129350399,129382980,149.789633676234,34,"Ligase4_KO_Taze",780,"A630001O12RIK"
"chr9",7827705,7838694,110.139436526643,25,"Ligase4_KO_Taze",781,"BIRC2"
"chr9",7870769,7874795,52.8669295327885,12,"Ligase4_KO_Taze",782,"BIRC3"
"chr9",44139796,44145798,48.4613520717228,11,"Ligase4_KO_Taze",557,"DPAGT1_H2AX_HMBS"
"chr9",44331628,44337368,290.768112430337,66,"Ligase4_KO_Taze",783,"CXCR5"
"chr9",44411453,44417646,57.2725069938542,13,"Ligase4_KO_Taze",784,"DDX6"
"chr9",57787130,57791136,171.817520981563,39,"Ligase4_KO_Taze",785,"SEMA7A"
"chr9",62188703,62195353,48.4613520717228,11,"Ligase4_KO_Taze",786,"ANP32A"
"chr9",66121303,66123301,44.0557746106571,10,"Ligase4_KO_Taze",788,"NULL"
"chr9",66197898,66200130,35.2446196885257,8,"Ligase4_KO_Taze",563,"HERC1"
"chr9",88621332,88625516,44.0557746106571,10,"Ligase4_KO_Taze",564,"BCL2A1D"
"chr9",88852434,88854910,74.8948168381171,17,"Ligase4_KO_Taze",790,"BCL2A1A"
"chr9",89094235,89098317,74.8948168381171,17,"Ligase4_KO_Taze",566,"BCL2A1B"
"chr9",92143460,92146762,44.0557746106571,10,"Ligase4_KO_Taze",567,"PLSCR1"
"chr10",17441219,17447279,92.5171266823799,21,"Ligase4_KO_Taze",791,"CITED2"
"chr10",18726925,18737222,722.514703614776,164,"Ligase4_KO_Taze",792,"TNFAIP3"
"chr10",23504592,23506724,39.6501971495914,9,"Ligase4_KO_Taze",793,"RPS12_SNORA33_SNORD100"
"chr10",36852383,36861682,158.600788598366,36,"Ligase4_KO_Taze",794,"MARCKS"
"chr10",53788735,53797361,273.145802586074,62,"Ligase4_KO_Taze",795,"MAN1A_GM16998"
"chr10",59678873,59684876,198.250985747957,45,"Ligase4_KO_Taze",796,"CHST3"
"chr10",80137708,80142588,88.1115492213142,20,"Ligase4_KO_Taze",797,"MKNK2"
"chr10",80392816,80396180,136.572901293037,31,"Ligase4_KO_Taze",798,"GADD45B"
"chr10",92769370,92773449,52.8669295327885,12,"Ligase4_KO_Taze",578,"ELK3"
"chr10",96077389,96086044,70.4892393770513,16,"Ligase4_KO_Taze",799,"BTG1"
"chr10",114749127,114753615,74.8948168381171,17,"Ligase4_KO_Taze",800,"RAB21"
"chr10",114820677,114826202,66.0836619159856,15,"Ligase4_KO_Taze",801,"THAP2_ZFC3H1"
"chr11",6416422,6428323,74.8948168381171,17,"Ligase4_KO_Taze",582,"MYO1G_SNHG15"
"chr11",22754969,22763095,105.733859065577,24,"Ligase4_KO_Taze",802,"B3GNT2"
"chr11",51667926,51673949,52.8669295327885,12,"Ligase4_KO_Taze",805,"JADE2"
"chr11",61460716,61475454,449.368901028702,102,"Ligase4_KO_Taze",806,"GRAP"
"chr11",66954722,66960639,290.768112430337,66,"Ligase4_KO_Taze",807,"NULL"
"chr11",86394445,86400399,299.579267352468,68,"Ligase4_KO_Taze",808,"MIR21A_VMP1"
"chr11",87555822,87577776,374.474084190585,85,"Ligase4_KO_Taze",809,"SUPT4A_MIR142B_MIR142_TSPOAP1"
"chr11",96633270,96638368,52.8669295327885,12,"Ligase4_KO_Taze",590,"SNX11"
"chr11",98332485,98341114,66.0836619159856,15,"Ligase4_KO_Taze",810,"IKZF3"
"chr11",98797764,98808540,140.978478754103,32,"Ligase4_KO_Taze",812,"RARA"
"chr11",99008785,99017510,88.1115492213142,20,"Ligase4_KO_Taze",813,"CCR7"
"chr11",104987897,104992989,30.83904222746,7,"Ligase4_KO_Taze",814,"METTL2"
"chr11",106169292,106176392,44.0557746106571,10,"Ligase4_KO_Taze",595,"CD79B"
"chr11",115485866,115495762,57.2725069938542,13,"Ligase4_KO_Taze",596,"SLC25A19"
"chr11",116290739,116298490,44.0557746106571,10,"Ligase4_KO_Taze",815,"UBALD2_GM7367"
"chr11",117671928,117693875,105.733859065577,24,"Ligase4_KO_Taze",816,"SYNGR2_TK1_AFMID"
"chr11",118948067,118952799,48.4613520717228,11,"Ligase4_KO_Taze",599,"NULL"
"chr12",8503799,8508977,39.6501971495914,9,"Ligase4_KO_Taze",817,"RHOB"
"chr12",25776728,25785362,57.2725069938542,13,"Ligase4_KO_Taze",818,"ID2"
"chr12",56583238,56596072,1176.28918210454,267,"Ligase4_KO_Taze",819,"NFKBIA"
"chr12",81121959,81135593,149.789633676234,34,"Ligase4_KO_Taze",820,"NULL"
"chr12",81205088,81218173,1317.26766085865,299,"Ligase4_KO_Taze",821,"ZFP36L1"
"chr12",81228852,81236421,52.8669295327885,12,"Ligase4_KO_Taze",822,"2310015A10RIK"
"chr12",86937853,86943983,321.607154657797,73,"Ligase4_KO_Taze",823,"JDP2"
"chr12",87026855,87031178,96.9227041434456,22,"Ligase4_KO_Taze",824,"BATF"
"chr12",113826252,113833372,61.6780844549199,14,"Ligase4_KO_Taze",825,"INF2"
"chr12",116396614,116405176,61.6780844549199,14,"Ligase4_KO_Taze",609,"NULL"
"chr13",13681643,13691388,83.7059717602485,19,"Ligase4_KO_Taze",826,"LYST"
"chr13",21805897,21816109,123.35616890984,28,"Ligase4_KO_Taze",827,"H2BC13_H2AC13_H3C10_H2BC14"
"chr13",21839769,21850732,110.139436526643,25,"Ligase4_KO_Taze",829,"H4C12_H2AC15_H2BC15"
"chr13",21870993,21872989,101.328281604511,23,"Ligase4_KO_Taze",830,"H1F5"
"chr13",22126773,22136601,132.167323831971,30,"Ligase4_KO_Taze",831,"H2AC12_H2BC12_H4C9_H2AC11_H2BC11"
"chr13",23620086,23628764,61.6780844549199,14,"Ligase4_KO_Taze",832,"H4C8_H2AC10_H3C8"
"chr13",23633652,23650380,268.740225125008,61,"Ligase4_KO_Taze",833,"H2BC9_H3C7_H4C6_H1F3"
"chr13",23662105,23678965,259.929070202877,59,"Ligase4_KO_Taze",835,"H2AC8_H2BC8_H2BC7_H2AC7_H3C4_H4C4_H2BC6"
"chr13",23710322,23717271,378.879661651651,86,"Ligase4_KO_Taze",836,"H2BC6_H1F4"
"chr13",23820396,23856953,603.564112166002,137,"Ligase4_KO_Taze",837,"H1F2_H3C3_H2BC3_H2AC4_H3C2_H4C2_H4C1_H3C1_H1F1"
"chr13",30839884,30847056,145.384056215168,33,"Ligase4_KO_Taze",838,"IRF4"
"chr13",42143054,42150441,198.250985747957,45,"Ligase4_KO_Taze",840,"HIVEP1"
"chr13",43879516,43900637,400.90754895698,91,"Ligase4_KO_Taze",841,"CD83"
"chr13",46057977,46063011,39.6501971495914,9,"Ligase4_KO_Taze",625,"ATXN1"
"chr13",51940640,51945847,52.8669295327885,12,"Ligase4_KO_Taze",626,"GADD45G"
"chr13",53070791,53079848,57.2725069938542,13,"Ligase4_KO_Taze",842,"NFIL3"
"chr13",63892558,63901251,44.0557746106571,10,"Ligase4_KO_Taze",843,"NULL"
"chr14",32246075,32248978,101.328281604511,23,"Ligase4_KO_Taze",845,"SH3BP5"
"chr14",33995184,34001718,39.6501971495914,9,"Ligase4_KO_Taze",846,"WDFY4"
"chr14",70452931,70465700,74.8948168381171,17,"Ligase4_KO_Taze",631,"PEBP4"
"chr14",115422385,115452187,585.941802321739,133,"Ligase4_KO_Taze",848,"MIR17_MIR18_MIR19A_MIR20A_MIR19B-1_MIR17HG_MIR92-1"
"chr15",11922374,11926502,57.2725069938542,13,"Ligase4_KO_Taze",633,"SUB1"
"chr15",12660633,12666642,30.83904222746,7,"Ligase4_KO_Taze",634,"PDZD2"
"chr15",27554192,27563004,44.0557746106571,10,"Ligase4_KO_Taze",851,"OTULIN"
"chr15",31295180,31297270,229.090027975417,52,"Ligase4_KO_Taze",852,"ANKRD33B"
"chr15",34011424,34014821,44.0557746106571,10,"Ligase4_KO_Taze",637,"MTDH"
"chr15",73342285,73344572,35.2446196885257,8,"Ligase4_KO_Taze",638,"DENND3"
"chr15",74591718,74594021,96.9227041434456,22,"Ligase4_KO_Taze",860,"LY6D"
"chr15",74744641,74769747,2092.64929400621,475,"Ligase4_KO_Taze",861,"NULL"
"chr15",74778727,74791694,1352.51228054717,307,"Ligase4_KO_Taze",862,"LY6E"
"chr15",77362368,77363728,61.6780844549199,14,"Ligase4_KO_Taze",642,"APOL7C"
"chr15",77668590,77673867,101.328281604511,23,"Ligase4_KO_Taze",863,"MYH9"
"chr15",78075172,78078031,96.9227041434456,22,"Ligase4_KO_Taze",864,"NCF4"
"chr15",78156341,78165186,48.4613520717228,11,"Ligase4_KO_Taze",645,"CSF2RB"
"chr15",79514748,79526067,92.5171266823799,21,"Ligase4_KO_Taze",866,"JOSD1_GTPBP1"
"chr15",79903608,79914301,185.03425336476,42,"Ligase4_KO_Taze",867,"RPL3_SNORD83B_SNORD43"
"chr15",80509154,80513943,30.83904222746,7,"Ligase4_KO_Taze",648,"FAM83F"
"chr15",81976450,81979225,35.2446196885257,8,"Ligase4_KO_Taze",870,"SREBF2"
"chr15",82036873,82057957,1277.61746370906,290,"Ligase4_KO_Taze",871,"SHISA8_TNFRSF13C"
"chr15",82979556,82982412,44.0557746106571,10,"Ligase4_KO_Taze",651,"POLDIP3_RNU12"
"chr15",88691323,88695087,44.0557746106571,10,"Ligase4_KO_Taze",872,"PIM3"
"chr15",93425009,93428158,39.6501971495914,9,"Ligase4_KO_Taze",653,"PRICKLE1"
"chr15",96510730,96529934,185.03425336476,42,"Ligase4_KO_Taze",874,"SLC38A2"
"chr15",96585997,96588968,30.83904222746,7,"Ligase4_KO_Taze",875,"NULL"
"chr15",97071476,97083570,202.656563209023,46,"Ligase4_KO_Taze",876,"AMIGO2_PCED1B"
"chr15",97203393,97207276,88.1115492213142,20,"Ligase4_KO_Taze",877,"PCED1B"
"chr15",99194505,99204497,96.9227041434456,22,"Ligase4_KO_Taze",880,"FMNL3"
"chr15",101054767,101055411,30.83904222746,7,"Ligase4_KO_Taze",659,"A330009N23RIK_GRASP"
"chr15",103069496,103079749,48.4613520717228,11,"Ligase4_KO_Taze",881,"CBX5_HNRNPA1_GM10052_GM5643_NFE2"
"chr16",10481174,10500338,400.90754895698,91,"Ligase4_KO_Taze",882,"CIITA"
"chr16",10508001,10518604,123.35616890984,28,"Ligase4_KO_Taze",883,"CIITA"
"chr16",27385023,27393314,44.0557746106571,10,"Ligase4_KO_Taze",885,"CCDC50"
"chr16",38451638,38464498,70.4892393770513,16,"Ligase4_KO_Taze",886,"ADPRH_CD80"
"chr16",84701459,84708654,400.90754895698,91,"Ligase4_KO_Taze",888,"NULL"
"chr16",91546815,91551467,96.9227041434456,22,"Ligase4_KO_Taze",889,"IFNGR2"
"chr17",8117726,8122852,207.062140670088,47,"Ligase4_KO_Taze",890,"TAGAP"
"chr17",24664597,24668727,44.0557746106571,10,"Ligase4_KO_Taze",891,"TRAF7_RAB26OS_RAB26"
"chr17",29612501,29635002,1295.23977355332,294,"Ligase4_KO_Taze",892,"PIM1"
"chr17",31990030,31993437,154.1952111373,35,"Ligase4_KO_Taze",893,"SIK1"
"chr17",32007272,32014708,79.3003942991828,18,"Ligase4_KO_Taze",894,"NULL"
"chr17",34243195,34259495,79.3003942991828,18,"Ligase4_KO_Taze",895,"BRD2"
"chr17",34423833,34424473,35.2446196885257,8,"Ligase4_KO_Taze",673,"H2-AA"
"chr17",34430808,34446569,57.2725069938542,13,"Ligase4_KO_Taze",674,"H2-EB1"
"chr17",34479538,34484598,48.4613520717228,11,"Ligase4_KO_Taze",897,"H2-EA"
"chr17",35136314,35140519,66.0836619159856,15,"Ligase4_KO_Taze",898,"D17H6S56E-5_VARS"
"chr17",35331020,35333801,48.4613520717228,11,"Ligase4_KO_Taze",899,"LTB_MIR6973A"
"chr17",45691883,45709346,259.929070202877,59,"Ligase4_KO_Taze",901,"NFKBIE_SLC35B2_HSP90AB1"
"chr17",57244440,57247807,79.3003942991828,18,"Ligase4_KO_Taze",902,"GM11110_TNFSF9"
"chr17",71198168,71204486,52.8669295327885,12,"Ligase4_KO_Taze",681,"TGIF1"
"chr18",40467737,40468027,39.6501971495914,9,"Ligase4_KO_Taze",682,"KCTD16"
"chr18",60963030,60978152,114.545013987708,26,"Ligase4_KO_Taze",904,"CD74_MIR5107_TCOF1"
"chr18",65589947,65597348,105.733859065577,24,"Ligase4_KO_Taze",905,"MALT1"
"chr18",68385202,68390781,48.4613520717228,11,"Ligase4_KO_Taze",685,"LDLRAD4"
"chr18",75527119,75533860,171.817520981563,39,"Ligase4_KO_Taze",906,"SMAD7"
"chr18",80804373,80819380,110.139436526643,25,"Ligase4_KO_Taze",907,"NFATC1"
"chr18",80906260,80913418,35.2446196885257,8,"Ligase4_KO_Taze",908,"NFATC1"
"chr18",82704461,82706088,35.2446196885257,8,"Ligase4_KO_Taze",909,"MBP"
"chr19",4294818,4305929,79.3003942991828,18,"Ligase4_KO_Taze",910,"GRK2"
"chr19",5843396,5849000,35.2446196885257,8,"Ligase4_KO_Taze",691,"NEAT1"
"chr19",6271533,6278612,83.7059717602485,19,"Ligase4_KO_Taze",911,"EHD1"
"chr19",6297541,6299169,35.2446196885257,8,"Ligase4_KO_Taze",693,"EHD1"
"chr19",10914311,10919004,30.83904222746,7,"Ligase4_KO_Taze",694,"SLC15A3"
"chr19",29323688,29326745,30.83904222746,7,"Ligase4_KO_Taze",695,"JAK2"
