"Chromosome","ChrStart","ChrEnd","Signal2Noise","EventCounts","HotspotBelonging","hotspotID","annotation"
"chr19",34364467,34371712,57.2725069938542,13,"Ligase4_KO_Taze",915,"FAS"
"chr19",41056026,41069980,127.761746370906,29,"Ligase4_KO_Taze",916,"BLNK"
"chr19",53976914,53981874,35.2446196885257,8,"Ligase4_KO_Taze",698,"PDCD4"
"chrX",11653638,11661198,79.3003942991828,18,"Ligase4_KO_Taze",918,"BCOR"
"chrX",163644648,163648226,105.733859065577,24,"Ligase4_KO_Taze",919,"TMSB4X"
"chr1",13513440,13513491,50.3330369276714,12,"Ligase4_KO_Vale",701,"NULL"
"chr1",36351156,36383582,343.942419005755,82,"Ligase4_KO_Vale",702,"ARID5A"
"chr1",50831385,50832940,71.3051356475345,17,"Ligase4_KO_Vale",703,"NULL"
"chr1",58780646,58786748,100.666073855343,24,"Ligase4_KO_Vale",704,"CFLAR"
"chr1",72253614,72259029,50.3330369276714,12,"Ligase4_KO_Vale",705,"MREG"
"chr1",88422193,88425932,88.082814623425,21,"Ligase4_KO_Vale",706,"PTMA"
"chr1",90546346,90555975,180.360048990823,43,"Ligase4_KO_Vale",707,"NULL"
"chr1",90592870,90600910,79.6939751354797,19,"Ligase4_KO_Vale",708,"ARL4C"
"chr1",108067331,108072303,41.9441974397262,10,"Ligase4_KO_Vale",709,"GM20753_PHLPP1"
"chr1",156944658,156946992,29.3609382078083,7,"Ligase4_KO_Vale",710,"IER5"
"chr1",160884702,160890944,46.1386171836988,11,"Ligase4_KO_Vale",711,"PAPPA2"
"chr1",179371118,179388375,83.8883948794524,20,"Ligase4_KO_Vale",712,"ZBTB18"
"chr2",29474235,29478430,37.7497776957536,9,"Ligase4_KO_Vale",713,"RAPGEF1"
"chr2",34808633,34820686,226.498666174521,54,"Ligase4_KO_Vale",714,"TRAF1"
"chr2",43249909,43250062,37.7497776957536,9,"Ligase4_KO_Vale",715,"NULL"
"chr2",93296724,93302945,62.9162961595893,15,"Ligase4_KO_Vale",716,"CD82_GM10804"
"chr2",102737998,102742036,138.415851551096,33,"Ligase4_KO_Vale",717,"CD44"
"chr2",122456070,122458029,29.3609382078083,7,"Ligase4_KO_Vale",718,"SPATA5L1"
"chr2",127149879,127168000,591.413183900139,141,"Ligase4_KO_Vale",719,"DUSP2_ASTL"
"chr2",127950604,127956079,46.1386171836988,11,"Ligase4_KO_Vale",720,"BCL2L11"
"chr2",152650437,152657444,171.971209502877,41,"Ligase4_KO_Vale",722,"BCL2L1"
"chr2",167362305,167368674,96.4716541113702,23,"Ligase4_KO_Vale",723,"SNAI1"
"chr2",181652403,181653423,33.5553579517809,8,"Ligase4_KO_Vale",724,"NULL"
"chr3",9251639,9253022,37.7497776957536,9,"Ligase4_KO_Vale",725,"ZBTB10"
"chr3",95463219,95466656,41.9441974397262,10,"Ligase4_KO_Vale",726,"MCL1"
"chr3",96020819,96026160,75.4995553915071,18,"Ligase4_KO_Vale",727,"H2AC21_H2AC20_H2BC21"
"chr3",96039263,96053680,67.1107159035619,16,"Ligase4_KO_Vale",728,"H3C15_H3C14_H2AC18_H2AC19"
"chr3",96066639,96074279,104.860493599315,25,"Ligase4_KO_Vale",729,"H4C14_H3C13_H2BC18"
"chr3",122106450,122112435,41.9441974397262,10,"Ligase4_KO_Vale",730,"NULL"
"chr4",44716511,44724651,62.9162961595893,15,"Ligase4_KO_Vale",731,"PAX5_5730488B01RIK"
"chr4",44979272,44983337,150.999110783014,36,"Ligase4_KO_Vale",732,"NULL"
"chr4",119703490,119708186,130.027012063151,31,"Ligase4_KO_Vale",733,"HIVEP3"
"chr4",120682446,120690300,71.3051356475345,17,"Ligase4_KO_Vale",734,"SMAP2"
"chr4",127187647,127192237,29.3609382078083,7,"Ligase4_KO_Vale",735,"NULL"
"chr4",128708810,128717375,62.9162961595893,15,"Ligase4_KO_Vale",736,"NULL"
"chr4",128734481,128737748,67.1107159035619,16,"Ligase4_KO_Vale",737,"RNF19B"
"chr4",133647805,133655143,104.860493599315,25,"Ligase4_KO_Vale",738,"CRYBG2_CD52"
"chr4",134672896,134680363,71.3051356475345,17,"Ligase4_KO_Vale",739,"RUNX3"
"chr4",149228669,149231656,50.3330369276714,12,"Ligase4_KO_Vale",740,"NULL"
"chr4",149432507,149437557,50.3330369276714,12,"Ligase4_KO_Vale",741,"NULL"
"chr4",149461484,149466144,67.1107159035619,16,"Ligase4_KO_Vale",742,"GPR157"
"chr4",155065435,155070798,67.1107159035619,16,"Ligase4_KO_Vale",743,"FNDC10"
"chr5",3341414,3347688,46.1386171836988,11,"Ligase4_KO_Vale",744,"CDK6"
"chr5",53976909,53990620,209.720987198631,50,"Ligase4_KO_Vale",745,"RBPJ"
"chr5",123578698,123583244,33.5553579517809,8,"Ligase4_KO_Vale",746,"RHOF"
"chr5",123587712,123595610,41.9441974397262,10,"Ligase4_KO_Vale",747,"SETD1B"
"chr5",143661491,143670760,142.610271295069,34,"Ligase4_KO_Vale",748,"ACTB"
"chr5",143799343,143804846,71.3051356475345,17,"Ligase4_KO_Vale",749,"RNF216"
"chr6",48787830,48795348,41.9441974397262,10,"Ligase4_KO_Vale",751,"TMEM176B_TMEM176A"
"chr6",70668264,70678729,369.10893746959,88,"Ligase4_KO_Vale",752,"NULL"
"chr6",108609655,108616659,272.63728335822,65,"Ligase4_KO_Vale",753,"0610040F04RIK_BHLHE40"
"chr6",122241484,122248465,46.1386171836988,11,"Ligase4_KO_Vale",754,"GM6637"
"chr6",122503219,122517672,381.692196701508,91,"Ligase4_KO_Vale",755,"AICDA"
"chr6",129182013,129189370,54.527456671644,13,"Ligase4_KO_Vale",756,"2310001H17RIK"
"chr6",136751675,136754429,37.7497776957536,9,"Ligase4_KO_Vale",757,"H4F16"
"chr6",140568008,140576838,188.748888478768,45,"Ligase4_KO_Vale",758,"AEBP2"
"chr6",145808745,145815676,54.527456671644,13,"Ligase4_KO_Vale",759,"BHLHE41"
"chr7",25669615,25674318,50.3330369276714,12,"Ligase4_KO_Vale",760,"RPS19"
"chr7",52089631,52095742,494.941529788769,118,"Ligase4_KO_Vale",761,"IL4I1B_IL4I1"
"chr7",52377597,52384082,46.1386171836988,11,"Ligase4_KO_Vale",762,"RPS11_SNORD35B_RPL13A_SNORD35A_SNORD34_SNORD33_MIR5121_SNORD32A"
"chr7",97207915,97211102,37.7497776957536,9,"Ligase4_KO_Vale",763,"NULL"
"chr7",117424820,117432597,71.3051356475345,17,"Ligase4_KO_Vale",764,"SWAP70"
"chr7",117770058,117775103,96.4716541113702,23,"Ligase4_KO_Vale",765,"ADM"
"chr7",132745305,132751596,209.720987198631,50,"Ligase4_KO_Vale",766,"IL21R"
"chr7",133554067,133558692,100.666073855343,24,"Ligase4_KO_Vale",767,"CD19"
"chr8",3692927,3693886,29.3609382078083,7,"Ligase4_KO_Vale",768,"FCER2A"
"chr8",26175326,26182918,62.9162961595893,15,"Ligase4_KO_Vale",769,"PLEKHA2"
"chr8",26208389,26215390,226.498666174521,54,"Ligase4_KO_Vale",770,"PLEKHA2_5830408C22RIK"
"chr8",35868599,35872199,88.082814623425,21,"Ligase4_KO_Vale",771,"DUSP4"
"chr8",73222563,73225052,192.94330822274,46,"Ligase4_KO_Vale",772,"JUND"
"chr8",85676841,85680772,155.193530526987,37,"Ligase4_KO_Vale",773,"NULL"
"chr8",87498227,87504000,729.829035451236,174,"Ligase4_KO_Vale",774,"PRDX2_JUNB"
"chr8",97227684,97229748,58.7218764156167,14,"Ligase4_KO_Vale",775,"NULL"
"chr8",97263454,97278187,1430.29713269466,341,"Ligase4_KO_Vale",776,"CCL22"
"chr8",97302728,97306004,100.666073855343,24,"Ligase4_KO_Vale",777,"CX3CL1"
"chr8",129106662,129123542,1195.4096270322,285,"Ligase4_KO_Vale",779,"IRF2BP2"
"chr8",129350399,129382980,155.193530526987,37,"Ligase4_KO_Vale",780,"A630001O12RIK"
"chr9",7827705,7838694,75.4995553915071,18,"Ligase4_KO_Vale",781,"BIRC2"
"chr9",7870769,7874795,54.527456671644,13,"Ligase4_KO_Vale",782,"BIRC3"
"chr9",44331628,44337368,406.858715165344,97,"Ligase4_KO_Vale",783,"CXCR5"
"chr9",44411453,44417646,75.4995553915071,18,"Ligase4_KO_Vale",784,"DDX6"
"chr9",57787130,57791136,234.887505662467,56,"Ligase4_KO_Vale",785,"SEMA7A"
"chr9",62188703,62195353,29.3609382078083,7,"Ligase4_KO_Vale",786,"ANP32A"
"chr9",64658961,64661325,37.7497776957536,9,"Ligase4_KO_Vale",787,"DENND4A"
"chr9",66121303,66123301,41.9441974397262,10,"Ligase4_KO_Vale",788,"NULL"
"chr9",78325387,78329112,33.5553579517809,8,"Ligase4_KO_Vale",789,"EEF1A1"
"chr9",88852434,88854910,62.9162961595893,15,"Ligase4_KO_Vale",790,"BCL2A1A"
"chr10",17441219,17447279,71.3051356475345,17,"Ligase4_KO_Vale",791,"CITED2"
"chr10",18726925,18737222,583.024344412194,139,"Ligase4_KO_Vale",792,"TNFAIP3"
"chr10",23504592,23506724,37.7497776957536,9,"Ligase4_KO_Vale",793,"RPS12_SNORA33_SNORD100"
"chr10",36852383,36861682,142.610271295069,34,"Ligase4_KO_Vale",794,"MARCKS"
"chr10",53788735,53797361,289.414962334111,69,"Ligase4_KO_Vale",795,"MAN1A_GM16998"
"chr10",59678873,59684876,209.720987198631,50,"Ligase4_KO_Vale",796,"CHST3"
"chr10",80137708,80142588,67.1107159035619,16,"Ligase4_KO_Vale",797,"MKNK2"
"chr10",80392816,80396180,83.8883948794524,20,"Ligase4_KO_Vale",798,"GADD45B"
"chr10",96077389,96086044,71.3051356475345,17,"Ligase4_KO_Vale",799,"BTG1"
"chr10",114749127,114753615,121.638172575206,29,"Ligase4_KO_Vale",800,"RAB21"
"chr10",114820677,114826202,54.527456671644,13,"Ligase4_KO_Vale",801,"THAP2_ZFC3H1"
"chr11",22754969,22763095,134.221431807124,32,"Ligase4_KO_Vale",802,"B3GNT2"
"chr11",23975275,23984728,58.7218764156167,14,"Ligase4_KO_Vale",803,"BCL11A"
"chr11",33882555,33890872,46.1386171836988,11,"Ligase4_KO_Vale",804,"KCNIP1_4930469K13RIK"
"chr11",51667926,51673949,54.527456671644,13,"Ligase4_KO_Vale",805,"JADE2"
"chr11",61460716,61475454,503.330369276714,120,"Ligase4_KO_Vale",806,"GRAP"
"chr11",66954722,66960639,213.915406942604,51,"Ligase4_KO_Vale",807,"NULL"
"chr11",86394445,86400399,239.081925406439,57,"Ligase4_KO_Vale",808,"MIR21A_VMP1"
"chr11",87555822,87577776,289.414962334111,69,"Ligase4_KO_Vale",809,"SUPT4A_MIR142B_MIR142_TSPOAP1"
"chr11",98332485,98341114,67.1107159035619,16,"Ligase4_KO_Vale",810,"IKZF3"
"chr11",98405326,98408106,33.5553579517809,8,"Ligase4_KO_Vale",811,"IKZF3"
"chr11",98797764,98808540,155.193530526987,37,"Ligase4_KO_Vale",812,"RARA"
"chr11",99008785,99017510,96.4716541113702,23,"Ligase4_KO_Vale",813,"CCR7"
"chr11",104987897,104992989,37.7497776957536,9,"Ligase4_KO_Vale",814,"METTL2"
"chr11",116290739,116298490,37.7497776957536,9,"Ligase4_KO_Vale",815,"UBALD2_GM7367"
"chr11",117671928,117693875,75.4995553915071,18,"Ligase4_KO_Vale",816,"SYNGR2_TK1_AFMID"
"chr12",8503799,8508977,41.9441974397262,10,"Ligase4_KO_Vale",817,"RHOB"
"chr12",25776728,25785362,37.7497776957536,9,"Ligase4_KO_Vale",818,"ID2"
"chr12",56583238,56596072,1145.07659010452,273,"Ligase4_KO_Vale",819,"NFKBIA"
"chr12",81121959,81135593,171.971209502877,41,"Ligase4_KO_Vale",820,"NULL"
"chr12",81205088,81218173,1149.2710098485,274,"Ligase4_KO_Vale",821,"ZFP36L1"
"chr12",81228852,81236421,67.1107159035619,16,"Ligase4_KO_Vale",822,"2310015A10RIK"
"chr12",86937853,86943983,234.887505662467,56,"Ligase4_KO_Vale",823,"JDP2"
"chr12",87026855,87031178,92.2772343673976,22,"Ligase4_KO_Vale",824,"BATF"
"chr12",113826252,113833372,67.1107159035619,16,"Ligase4_KO_Vale",825,"INF2"
"chr13",13681643,13691388,67.1107159035619,16,"Ligase4_KO_Vale",826,"LYST"
"chr13",21805897,21816109,113.249333087261,27,"Ligase4_KO_Vale",827,"H2BC13_H2AC13_H3C10_H2BC14"
"chr13",21823466,21827551,50.3330369276714,12,"Ligase4_KO_Vale",828,"H4C11"
"chr13",21839769,21850732,75.4995553915071,18,"Ligase4_KO_Vale",829,"H4C12_H2AC15_H2BC15"
"chr13",21870993,21872989,75.4995553915071,18,"Ligase4_KO_Vale",830,"H1F5"
"chr13",22126773,22136601,104.860493599315,25,"Ligase4_KO_Vale",831,"H2AC12_H2BC12_H4C9_H2AC11_H2BC11"
"chr13",23620086,23628764,67.1107159035619,16,"Ligase4_KO_Vale",832,"H4C8_H2AC10_H3C8"
"chr13",23633652,23650380,306.192641310001,73,"Ligase4_KO_Vale",833,"H2BC9_H3C7_H4C6_H1F3"
"chr13",23662105,23678965,260.054024126302,62,"Ligase4_KO_Vale",835,"H2AC8_H2BC8_H2BC7_H2AC7_H3C4_H4C4_H2BC6"
"chr13",23710322,23717271,360.720097981645,86,"Ligase4_KO_Vale",836,"H2BC6_H1F4"
"chr13",23820396,23856953,486.552690300824,116,"Ligase4_KO_Vale",837,"H1F2_H3C3_H2BC3_H2AC4_H3C2_H4C2_H4C1_H3C1_H1F1"
"chr13",30839884,30847056,205.526567454658,49,"Ligase4_KO_Vale",838,"IRF4"
"chr13",42143054,42150441,188.748888478768,45,"Ligase4_KO_Vale",840,"HIVEP1"
"chr13",43879516,43900637,415.247554653289,99,"Ligase4_KO_Vale",841,"CD83"
"chr13",53070791,53079848,79.6939751354797,19,"Ligase4_KO_Vale",842,"NFIL3"
"chr13",63892558,63901251,37.7497776957536,9,"Ligase4_KO_Vale",843,"NULL"
"chr13",103480741,103488351,41.9441974397262,10,"Ligase4_KO_Vale",844,"CD180"
"chr14",32246075,32248978,192.94330822274,46,"Ligase4_KO_Vale",845,"SH3BP5"
"chr14",33995184,34001718,50.3330369276714,12,"Ligase4_KO_Vale",846,"WDFY4"
"chr14",101858598,101864511,41.9441974397262,10,"Ligase4_KO_Vale",847,"TBC1D4"
"chr14",115422385,115452187,574.635504924249,137,"Ligase4_KO_Vale",848,"MIR17_MIR18_MIR19A_MIR20A_MIR19B-1_MIR17HG_MIR92-1"
"chr15",4327620,4334873,37.7497776957536,9,"Ligase4_KO_Vale",849,"PLCXD3"
"chr15",5064215,5070533,33.5553579517809,8,"Ligase4_KO_Vale",850,"RPL37_SNORD72"
"chr15",27554192,27563004,71.3051356475345,17,"Ligase4_KO_Vale",851,"OTULIN"
"chr15",31295180,31297270,167.776789758905,40,"Ligase4_KO_Vale",852,"ANKRD33B"
"chr15",34371982,34372966,29.3609382078083,7,"Ligase4_KO_Vale",853,"GM12191_RPL30"
"chr15",51821017,51826604,33.5553579517809,8,"Ligase4_KO_Vale",854,"RAD21"
"chr15",55386561,55390493,33.5553579517809,8,"Ligase4_KO_Vale",855,"MRPL13_MTBP"
"chr15",59145598,59148926,33.5553579517809,8,"Ligase4_KO_Vale",856,"SQLE"
"chr15",63882882,63884567,29.3609382078083,7,"Ligase4_KO_Vale",857,"FAM49B"
"chr15",64142084,64148205,58.7218764156167,14,"Ligase4_KO_Vale",858,"ASAP1"
"chr15",73010447,73016703,37.7497776957536,9,"Ligase4_KO_Vale",859,"AGO2"
"chr15",74591718,74594021,83.8883948794524,20,"Ligase4_KO_Vale",860,"LY6D"
"chr15",74744641,74769747,2130.76522993809,508,"Ligase4_KO_Vale",861,"NULL"
"chr15",74778727,74791694,1459.65807090247,348,"Ligase4_KO_Vale",862,"LY6E"
"chr15",77668590,77673867,83.8883948794524,20,"Ligase4_KO_Vale",863,"MYH9"
"chr15",78075172,78078031,83.8883948794524,20,"Ligase4_KO_Vale",864,"NCF4"
"chr15",79178250,79179172,29.3609382078083,7,"Ligase4_KO_Vale",865,"MAFF"
"chr15",79514748,79526067,96.4716541113702,23,"Ligase4_KO_Vale",866,"JOSD1_GTPBP1"
"chr15",79903608,79914301,180.360048990823,43,"Ligase4_KO_Vale",867,"RPL3_SNORD83B_SNORD43"
"chr15",80084951,80091435,62.9162961595893,15,"Ligase4_KO_Vale",868,"ATF4_RPS19BP1"
"chr15",81687487,81689134,33.5553579517809,8,"Ligase4_KO_Vale",869,"TOB2"
"chr15",81976450,81979225,33.5553579517809,8,"Ligase4_KO_Vale",870,"SREBF2"
"chr15",82036873,82057957,977.29980034562,233,"Ligase4_KO_Vale",871,"SHISA8_TNFRSF13C"
"chr15",88691323,88695087,71.3051356475345,17,"Ligase4_KO_Vale",872,"PIM3"
"chr15",96112684,96118802,33.5553579517809,8,"Ligase4_KO_Vale",873,"ARID2"
"chr15",96510730,96529934,264.248443870275,63,"Ligase4_KO_Vale",874,"SLC38A2"
"chr15",96585997,96588968,46.1386171836988,11,"Ligase4_KO_Vale",875,"NULL"
"chr15",97071476,97083570,222.304246430549,53,"Ligase4_KO_Vale",876,"AMIGO2_PCED1B"
"chr15",97203393,97207276,79.6939751354797,19,"Ligase4_KO_Vale",877,"PCED1B"
"chr15",97650153,97667209,71.3051356475345,17,"Ligase4_KO_Vale",878,"HDAC7"
"chr15",98604861,98608673,41.9441974397262,10,"Ligase4_KO_Vale",879,"WNT10B"
"chr15",99194505,99204497,130.027012063151,31,"Ligase4_KO_Vale",880,"FMNL3"
"chr15",103069496,103079749,33.5553579517809,8,"Ligase4_KO_Vale",881,"CBX5_HNRNPA1_GM10052_GM5643_NFE2"
"chr16",10481174,10500338,356.525678237673,85,"Ligase4_KO_Vale",882,"CIITA"
"chr16",10508001,10518604,113.249333087261,27,"Ligase4_KO_Vale",883,"CIITA"
"chr16",23107843,23119194,54.527456671644,13,"Ligase4_KO_Vale",884,"EIF4A2_SNORD2_SNORA81_RFC4"
"chr16",27385023,27393314,58.7218764156167,14,"Ligase4_KO_Vale",885,"CCDC50"
"chr16",38451638,38464498,54.527456671644,13,"Ligase4_KO_Vale",886,"ADPRH_CD80"
"chr16",84701459,84708654,285.220542590138,68,"Ligase4_KO_Vale",888,"NULL"
"chr16",91546815,91551467,100.666073855343,24,"Ligase4_KO_Vale",889,"IFNGR2"
"chr17",8117726,8122852,230.693085918494,55,"Ligase4_KO_Vale",890,"TAGAP"
"chr17",24664597,24668727,62.9162961595893,15,"Ligase4_KO_Vale",891,"TRAF7_RAB26OS_RAB26"
"chr17",29612501,29635002,1304.46454037548,311,"Ligase4_KO_Vale",892,"PIM1"
"chr17",31990030,31993437,130.027012063151,31,"Ligase4_KO_Vale",893,"SIK1"
"chr17",32007272,32014708,109.054913343288,26,"Ligase4_KO_Vale",894,"NULL"
"chr17",34243195,34259495,88.082814623425,21,"Ligase4_KO_Vale",895,"BRD2"
"chr17",34400302,34403744,33.5553579517809,8,"Ligase4_KO_Vale",896,"H2-AB1"
"chr17",34479538,34484598,29.3609382078083,7,"Ligase4_KO_Vale",897,"H2-EA"
"chr17",35136314,35140519,67.1107159035619,16,"Ligase4_KO_Vale",898,"D17H6S56E-5_VARS"
"chr17",35331020,35333801,33.5553579517809,8,"Ligase4_KO_Vale",899,"LTB_MIR6973A"
"chr17",45691883,45709346,222.304246430549,53,"Ligase4_KO_Vale",901,"NFKBIE_SLC35B2_HSP90AB1"
"chr17",57244440,57247807,96.4716541113702,23,"Ligase4_KO_Vale",902,"GM11110_TNFSF9"
"chr17",88461739,88466406,50.3330369276714,12,"Ligase4_KO_Vale",903,"FBXO11"
"chr18",60963030,60978152,96.4716541113702,23,"Ligase4_KO_Vale",904,"CD74_MIR5107_TCOF1"
"chr18",65589947,65597348,100.666073855343,24,"Ligase4_KO_Vale",905,"MALT1"
"chr18",75527119,75533860,130.027012063151,31,"Ligase4_KO_Vale",906,"SMAD7"
"chr18",80804373,80819380,100.666073855343,24,"Ligase4_KO_Vale",907,"NFATC1"
"chr18",80906260,80913418,29.3609382078083,7,"Ligase4_KO_Vale",908,"NFATC1"
"chr18",82704461,82706088,29.3609382078083,7,"Ligase4_KO_Vale",909,"MBP"
"chr19",4294818,4305929,96.4716541113702,23,"Ligase4_KO_Vale",910,"GRK2"
"chr19",6271533,6278612,37.7497776957536,9,"Ligase4_KO_Vale",911,"EHD1"
"chr19",8166173,8166419,67.1107159035619,16,"Ligase4_KO_Vale",912,"SLC22A28"
"chr19",10652655,10657563,37.7497776957536,9,"Ligase4_KO_Vale",913,"CYB561A3"
"chr19",12534693,12540376,41.9441974397262,10,"Ligase4_KO_Vale",914,"MPEG1"
"chr19",34364467,34371712,54.527456671644,13,"Ligase4_KO_Vale",915,"FAS"
"chr19",41056026,41069980,109.054913343288,26,"Ligase4_KO_Vale",916,"BLNK"
"chrX",7455203,7459288,62.9162961595893,15,"Ligase4_KO_Vale",917,"PIM2"
"chrX",11653638,11661198,46.1386171836988,11,"Ligase4_KO_Vale",918,"BCOR"
"chrX",163644648,163648226,100.666073855343,24,"Ligase4_KO_Vale",919,"TMSB4X"
